city,city_ibge_code,date,state,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_deaths,new_confirmed,new_deaths
São Francisco do Conde,2929206,2022-02-02,BA,4109,10104.761,70,1,0
São Francisco do Conde,2929206,2022-02-01,BA,4108,10102.302,70,3,0
São Francisco do Conde,2929206,2022-01-31,BA,4105,10094.924,70,41,0
São Francisco do Conde,2929206,2022-01-30,BA,4064,9994.098,70,38,0
São Francisco do Conde,2929206,2022-01-29,BA,4026,9900.649,70,15,0
São Francisco do Conde,2929206,2022-01-28,BA,4011,9863.762,70,46,0
São Francisco do Conde,2929206,2022-01-27,BA,3965,9750.639,70,62,0
São Francisco do Conde,2929206,2022-01-26,BA,3903,9598.17,70,1,1
São Francisco do Conde,2929206,2022-01-25,BA,3902,9595.711,69,19,0
São Francisco do Conde,2929206,2022-01-24,BA,3883,9548.987,69,7,0
São Francisco do Conde,2929206,2022-01-23,BA,3876,9531.773,69,20,0
São Francisco do Conde,2929206,2022-01-22,BA,3856,9482.589,69,14,0
São Francisco do Conde,2929206,2022-01-21,BA,3842,9448.161,69,1,0
São Francisco do Conde,2929206,2022-01-20,BA,3841,9445.701,69,14,0
São Francisco do Conde,2929206,2022-01-19,BA,3827,9411.273,69,4,0
São Francisco do Conde,2929206,2022-01-18,BA,3823,9401.436,69,2,0
São Francisco do Conde,2929206,2022-01-17,BA,3821,9396.518,69,7,0
São Francisco do Conde,2929206,2022-01-16,BA,3814,9379.304,69,0,0
São Francisco do Conde,2929206,2022-01-15,BA,3814,9379.304,69,2,0
São Francisco do Conde,2929206,2022-01-14,BA,3812,9374.385,69,0,0
São Francisco do Conde,2929206,2022-01-13,BA,3812,9374.385,69,0,0
São Francisco do Conde,2929206,2022-01-12,BA,3812,9374.385,69,0,0
São Francisco do Conde,2929206,2022-01-11,BA,3812,9374.385,69,3,0
São Francisco do Conde,2929206,2022-01-10,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-09,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-08,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-07,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-06,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-05,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-04,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-03,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-02,BA,3809,9367.008,69,0,0
São Francisco do Conde,2929206,2022-01-01,BA,3809,9367.008,69,0,0
Fortaleza,2304400,2022-12-23,CE,402646,14894.109,11866,0,0
Fortaleza,2304400,2022-12-22,CE,402646,14894.109,11866,111,0
Fortaleza,2304400,2022-12-21,CE,402535,14890.003,11866,175,0
Fortaleza,2304400,2022-12-20,CE,402360,14883.53,11866,148,1
Fortaleza,2304400,2022-12-19,CE,402212,14878.055,11865,256,1
Fortaleza,2304400,2022-12-18,CE,401956,14868.585,11864,0,0
Fortaleza,2304400,2022-12-17,CE,401956,14868.585,11864,0,0
Fortaleza,2304400,2022-12-16,CE,401956,14868.585,11864,313,-1
Fortaleza,2304400,2022-12-15,CE,401643,14857.007,11865,235,1
Fortaleza,2304400,2022-12-14,CE,401408,14848.315,11864,197,-1
Fortaleza,2304400,2022-12-13,CE,401211,14841.027,11865,231,0
Fortaleza,2304400,2022-12-12,CE,400980,14832.483,11865,230,0
Fortaleza,2304400,2022-12-11,CE,400750,14823.975,11865,150,0
Fortaleza,2304400,2022-12-10,CE,400600,14818.426,11865,332,0
Fortaleza,2304400,2022-12-09,CE,400268,14806.145,11865,0,0
Fortaleza,2304400,2022-12-08,CE,400268,14806.145,11865,367,4
Fortaleza,2304400,2022-12-07,CE,399901,14792.57,11861,376,-1
Fortaleza,2304400,2022-12-06,CE,399525,14778.661,11862,331,0
Fortaleza,2304400,2022-12-05,CE,399194,14766.417,11862,138,0
Fortaleza,2304400,2022-12-04,CE,399056,14761.313,11862,219,0
Fortaleza,2304400,2022-12-03,CE,398837,14753.212,11862,448,0
Fortaleza,2304400,2022-12-02,CE,398389,14736.64,11862,1058,-15
Fortaleza,2304400,2022-12-01,CE,397331,14697.504,11877,0,0
Fortaleza,2304400,2022-11-30,CE,397331,14697.504,11877,395,0
Fortaleza,2304400,2022-11-29,CE,396936,14682.893,11877,583,0
Fortaleza,2304400,2022-11-28,CE,396353,14661.327,11877,0,0
Fortaleza,2304400,2022-11-27,CE,396353,14661.327,11877,211,0
Fortaleza,2304400,2022-11-26,CE,396142,14653.522,11877,609,0
Fortaleza,2304400,2022-11-25,CE,395533,14630.995,11877,502,0
Fortaleza,2304400,2022-11-24,CE,395031,14612.426,11877,656,0
Fortaleza,2304400,2022-11-23,CE,394375,14588.16,11877,476,3
Fortaleza,2304400,2022-11-22,CE,393899,14570.552,11874,392,0
Fortaleza,2304400,2022-11-21,CE,393507,14556.052,11874,0,0
Fortaleza,2304400,2022-11-20,CE,393507,14556.052,11874,379,2
Fortaleza,2304400,2022-11-19,CE,393128,14542.033,11872,0,0
Fortaleza,2304400,2022-11-18,CE,393128,14542.033,11872,250,0
Fortaleza,2304400,2022-11-17,CE,392878,14532.785,11872,373,0
Fortaleza,2304400,2022-11-16,CE,392505,14518.987,11872,29,0
Fortaleza,2304400,2022-11-15,CE,392476,14517.915,11872,122,0
Fortaleza,2304400,2022-11-14,CE,392354,14513.402,11872,0,0
Fortaleza,2304400,2022-11-13,CE,392354,14513.402,11872,0,0
Fortaleza,2304400,2022-11-12,CE,392354,14513.402,11872,82,0
Fortaleza,2304400,2022-11-11,CE,392272,14510.369,11872,31,0
Fortaleza,2304400,2022-11-10,CE,392241,14509.222,11872,101,0
Fortaleza,2304400,2022-11-09,CE,392140,14505.486,11872,-7,0
Fortaleza,2304400,2022-11-08,CE,392147,14505.745,11872,27,0
Fortaleza,2304400,2022-11-07,CE,392120,14504.746,11872,0,0
Fortaleza,2304400,2022-11-06,CE,392120,14504.746,11872,0,0
Fortaleza,2304400,2022-11-05,CE,392120,14504.746,11872,18,3
Fortaleza,2304400,2022-11-04,CE,392102,14504.08,11869,13,0
Fortaleza,2304400,2022-11-03,CE,392089,14503.599,11869,33,2
Fortaleza,2304400,2022-11-02,CE,392056,14502.379,11867,0,0
Fortaleza,2304400,2022-11-01,CE,392056,14502.379,11867,2,8
Fortaleza,2304400,2022-10-31,CE,392054,14502.305,11859,28,29
Fortaleza,2304400,2022-10-30,CE,392026,14501.269,11830,0,0
Fortaleza,2304400,2022-10-29,CE,392026,14501.269,11830,0,0
Fortaleza,2304400,2022-10-28,CE,392026,14501.269,11830,45,62
Fortaleza,2304400,2022-10-27,CE,391981,14499.604,11768,38,3
Fortaleza,2304400,2022-10-26,CE,391943,14498.199,11765,85,111
Fortaleza,2304400,2022-10-25,CE,391858,14495.055,11654,0,0
Fortaleza,2304400,2022-10-24,CE,391858,14495.055,11654,0,0
Fortaleza,2304400,2022-10-23,CE,391858,14495.055,11654,13,0
Fortaleza,2304400,2022-10-22,CE,391845,14494.574,11654,10,25
Fortaleza,2304400,2022-10-21,CE,391835,14494.204,11629,26,13
Fortaleza,2304400,2022-10-20,CE,391809,14493.242,11616,0,0
Fortaleza,2304400,2022-10-19,CE,391809,14493.242,11616,0,0
Fortaleza,2304400,2022-10-18,CE,391809,14493.242,11616,0,0
Fortaleza,2304400,2022-10-17,CE,391809,14493.242,11616,44,25
Fortaleza,2304400,2022-10-16,CE,391765,14491.614,11591,0,0
Fortaleza,2304400,2022-10-15,CE,391765,14491.614,11591,0,0
Fortaleza,2304400,2022-10-14,CE,391765,14491.614,11591,0,0
Fortaleza,2304400,2022-10-13,CE,391765,14491.614,11591,0,0
Fortaleza,2304400,2022-10-12,CE,391765,14491.614,11591,0,0
Fortaleza,2304400,2022-10-11,CE,391765,14491.614,11591,24,4
Fortaleza,2304400,2022-10-10,CE,391741,14490.727,11587,0,0
Fortaleza,2304400,2022-10-09,CE,391741,14490.727,11587,0,0
Fortaleza,2304400,2022-10-08,CE,391741,14490.727,11587,-2,10
Fortaleza,2304400,2022-10-07,CE,391743,14490.801,11577,40,18
Fortaleza,2304400,2022-10-06,CE,391703,14489.321,11559,24,10
Fortaleza,2304400,2022-10-05,CE,391679,14488.433,11549,0,0
Fortaleza,2304400,2022-10-04,CE,391679,14488.433,11549,0,0
Fortaleza,2304400,2022-10-03,CE,391679,14488.433,11549,0,0
Fortaleza,2304400,2022-10-02,CE,391679,14488.433,11549,0,0
Fortaleza,2304400,2022-10-01,CE,391679,14488.433,11549,-16,7
Fortaleza,2304400,2022-09-30,CE,391695,14489.025,11542,11,5
Fortaleza,2304400,2022-09-29,CE,391684,14488.618,11537,58,8
Fortaleza,2304400,2022-09-28,CE,391626,14486.473,11529,-19,5
Fortaleza,2304400,2022-09-27,CE,391645,14487.176,11524,21,8
Fortaleza,2304400,2022-09-26,CE,391624,14486.399,11516,0,0
Fortaleza,2304400,2022-09-25,CE,391624,14486.399,11516,9,3
Fortaleza,2304400,2022-09-24,CE,391615,14486.066,11513,96,9
Fortaleza,2304400,2022-09-23,CE,391519,14482.515,11504,0,0
Fortaleza,2304400,2022-09-22,CE,391519,14482.515,11504,-37,1
Fortaleza,2304400,2022-09-21,CE,391556,14483.883,11503,6,6
Fortaleza,2304400,2022-09-20,CE,391550,14483.661,11497,-2,3
Fortaleza,2304400,2022-09-19,CE,391552,14483.735,11494,15,0
Fortaleza,2304400,2022-09-18,CE,391537,14483.181,11494,-9,0
Fortaleza,2304400,2022-09-17,CE,391546,14483.513,11494,-10,3
Fortaleza,2304400,2022-09-16,CE,391556,14483.883,11491,29,0
Fortaleza,2304400,2022-09-15,CE,391527,14482.811,11491,14,0
Fortaleza,2304400,2022-09-14,CE,391513,14482.293,11491,19,1
Fortaleza,2304400,2022-09-13,CE,391494,14481.59,11490,26,5
Fortaleza,2304400,2022-09-12,CE,391468,14480.628,11485,-17,4
Fortaleza,2304400,2022-09-11,CE,391485,14481.257,11481,28,0
Fortaleza,2304400,2022-09-10,CE,391457,14480.221,11481,4,0
Fortaleza,2304400,2022-09-09,CE,391453,14480.073,11481,7,4
Fortaleza,2304400,2022-09-08,CE,391446,14479.814,11477,28,3
Fortaleza,2304400,2022-09-07,CE,391418,14478.779,11474,86,5
Fortaleza,2304400,2022-09-06,CE,391332,14475.597,11469,-33,8
Fortaleza,2304400,2022-09-05,CE,391365,14476.818,11461,0,0
Fortaleza,2304400,2022-09-04,CE,391365,14476.818,11461,2,3
Fortaleza,2304400,2022-09-03,CE,391363,14476.744,11458,-7,3
Fortaleza,2304400,2022-09-02,CE,391370,14477.003,11455,24,4
Fortaleza,2304400,2022-09-01,CE,391346,14476.115,11451,86,4
Fortaleza,2304400,2022-08-31,CE,391260,14472.934,11447,41,2
Fortaleza,2304400,2022-08-30,CE,391219,14471.418,11445,57,9
Fortaleza,2304400,2022-08-29,CE,391162,14469.309,11436,11,3
Fortaleza,2304400,2022-08-28,CE,391151,14468.902,11433,0,0
Fortaleza,2304400,2022-08-27,CE,391151,14468.902,11433,110,3
Fortaleza,2304400,2022-08-26,CE,391041,14464.833,11430,16,3
Fortaleza,2304400,2022-08-25,CE,391025,14464.241,11427,3191,3
Fortaleza,2304400,2022-08-24,CE,387834,14346.204,11424,36,3
Fortaleza,2304400,2022-08-23,CE,387798,14344.873,11421,85,7
Fortaleza,2304400,2022-08-22,CE,387713,14341.729,11414,-2,2
Fortaleza,2304400,2022-08-21,CE,387715,14341.803,11412,-34,4
Fortaleza,2304400,2022-08-20,CE,387749,14343.06,11408,90,6
Fortaleza,2304400,2022-08-19,CE,387659,14339.731,11402,-16,4
Fortaleza,2304400,2022-08-18,CE,387675,14340.323,11398,37,3
Fortaleza,2304400,2022-08-17,CE,387638,14338.954,11395,80,5
Fortaleza,2304400,2022-08-16,CE,387558,14335.995,11390,51,0
Fortaleza,2304400,2022-08-15,CE,387507,14334.109,11390,-38,3
Fortaleza,2304400,2022-08-14,CE,387545,14335.514,11387,-9,3
Fortaleza,2304400,2022-08-13,CE,387554,14335.847,11384,132,7
Fortaleza,2304400,2022-08-12,CE,387422,14330.964,11377,0,0
Fortaleza,2304400,2022-08-11,CE,387422,14330.964,11377,113,0
Fortaleza,2304400,2022-08-10,CE,387309,14326.784,11377,165,3
Fortaleza,2304400,2022-08-09,CE,387144,14320.681,11374,106,3
Fortaleza,2304400,2022-08-08,CE,387038,14316.76,11371,-9,3
Fortaleza,2304400,2022-08-07,CE,387047,14317.093,11368,8,3
Fortaleza,2304400,2022-08-06,CE,387039,14316.797,11365,195,5
Fortaleza,2304400,2022-08-05,CE,386844,14309.584,11360,81,1
Fortaleza,2304400,2022-08-04,CE,386763,14306.588,11359,124,1
Fortaleza,2304400,2022-08-03,CE,386639,14302.001,11358,172,3
Fortaleza,2304400,2022-08-02,CE,386467,14295.638,11355,208,1
Fortaleza,2304400,2022-08-01,CE,386259,14287.944,11354,181,0
Fortaleza,2304400,2022-07-31,CE,386078,14281.249,11354,0,0
Fortaleza,2304400,2022-07-30,CE,386078,14281.249,11354,0,0
Fortaleza,2304400,2022-07-29,CE,386078,14281.249,11354,134,0
Fortaleza,2304400,2022-07-28,CE,385944,14276.292,11354,438,0
Fortaleza,2304400,2022-07-27,CE,385506,14260.09,11354,0,0
Fortaleza,2304400,2022-07-26,CE,385506,14260.09,11354,470,4
Fortaleza,2304400,2022-07-25,CE,385036,14242.705,11350,37,0
Fortaleza,2304400,2022-07-24,CE,384999,14241.336,11350,94,0
Fortaleza,2304400,2022-07-23,CE,384905,14237.859,11350,227,0
Fortaleza,2304400,2022-07-22,CE,384678,14229.462,11350,312,0
Fortaleza,2304400,2022-07-21,CE,384366,14217.921,11350,357,1
Fortaleza,2304400,2022-07-20,CE,384009,14204.715,11349,222,1
Fortaleza,2304400,2022-07-19,CE,383787,14196.504,11348,316,1
Fortaleza,2304400,2022-07-18,CE,383471,14184.815,11347,70,0
Fortaleza,2304400,2022-07-17,CE,383401,14182.225,11347,15,2
Fortaleza,2304400,2022-07-16,CE,383386,14181.67,11345,721,0
Fortaleza,2304400,2022-07-15,CE,382665,14155.0,11345,8894,0
Fortaleza,2304400,2022-07-14,CE,373771,13826.006,11345,223,1
Fortaleza,2304400,2022-07-13,CE,373548,13817.757,11344,272,4
Fortaleza,2304400,2022-07-12,CE,373276,13807.696,11340,385,1
Fortaleza,2304400,2022-07-11,CE,372891,13793.454,11339,27,-2
Fortaleza,2304400,2022-07-10,CE,372864,13792.455,11341,267,0
Fortaleza,2304400,2022-07-09,CE,372597,13782.579,11341,298,4
Fortaleza,2304400,2022-07-08,CE,372299,13771.556,11337,409,5
Fortaleza,2304400,2022-07-07,CE,371890,13756.427,11332,384,5
Fortaleza,2304400,2022-07-06,CE,371506,13742.222,11327,368,7
Fortaleza,2304400,2022-07-05,CE,371138,13728.61,11320,491,5
Fortaleza,2304400,2022-07-04,CE,370647,13710.447,11315,82,0
Fortaleza,2304400,2022-07-03,CE,370565,13707.414,11315,344,4
Fortaleza,2304400,2022-07-02,CE,370221,13694.689,11311,353,4
Fortaleza,2304400,2022-07-01,CE,369868,13681.632,11307,387,2
Fortaleza,2304400,2022-06-30,CE,369481,13667.316,11305,509,5
Fortaleza,2304400,2022-06-29,CE,368972,13648.488,11300,535,5
Fortaleza,2304400,2022-06-28,CE,368437,13628.698,11295,656,10
Fortaleza,2304400,2022-06-27,CE,367781,13604.432,11285,0,0
Fortaleza,2304400,2022-06-26,CE,367781,13604.432,11285,967,0
Fortaleza,2304400,2022-06-25,CE,366814,13568.662,11285,522,0
Fortaleza,2304400,2022-06-24,CE,366292,13549.353,11285,335,5
Fortaleza,2304400,2022-06-23,CE,365957,13536.962,11280,346,3
Fortaleza,2304400,2022-06-22,CE,365611,13524.163,11277,404,4
Fortaleza,2304400,2022-06-21,CE,365207,13509.219,11273,188,4
Fortaleza,2304400,2022-06-20,CE,365019,13502.264,11269,154,0
Fortaleza,2304400,2022-06-19,CE,364865,13496.568,11269,62,2
Fortaleza,2304400,2022-06-18,CE,364803,13494.274,11267,330,2
Fortaleza,2304400,2022-06-17,CE,364473,13482.068,11265,0,0
Fortaleza,2304400,2022-06-16,CE,364473,13482.068,11265,192,0
Fortaleza,2304400,2022-06-15,CE,364281,13474.965,11265,164,0
Fortaleza,2304400,2022-06-14,CE,364117,13468.899,11265,391,2
Fortaleza,2304400,2022-06-13,CE,363726,13454.436,11263,27,0
Fortaleza,2304400,2022-06-12,CE,363699,13453.437,11263,80,2
Fortaleza,2304400,2022-06-11,CE,363619,13450.478,11261,225,0
Fortaleza,2304400,2022-06-10,CE,363394,13442.155,11261,109,4
Fortaleza,2304400,2022-06-09,CE,363285,13438.123,11257,117,2
Fortaleza,2304400,2022-06-08,CE,363168,13433.795,11255,72,2
Fortaleza,2304400,2022-06-07,CE,363096,13431.131,11253,55,5
Fortaleza,2304400,2022-06-06,CE,363041,13429.097,11248,237,5
Fortaleza,2304400,2022-06-05,CE,362804,13420.33,11243,57,0
Fortaleza,2304400,2022-06-04,CE,362747,13418.222,11243,231,4
Fortaleza,2304400,2022-06-03,CE,362516,13409.677,11239,60,7
Fortaleza,2304400,2022-06-02,CE,362456,13407.458,11232,12,3
Fortaleza,2304400,2022-06-01,CE,362444,13407.014,11229,56,7
Fortaleza,2304400,2022-05-31,CE,362388,13404.942,11222,21,7
Fortaleza,2304400,2022-05-30,CE,362367,13404.165,11215,41,8
Fortaleza,2304400,2022-05-29,CE,362326,13402.649,11207,0,0
Fortaleza,2304400,2022-05-28,CE,362326,13402.649,11207,34,9
Fortaleza,2304400,2022-05-27,CE,362292,13401.391,11198,8,0
Fortaleza,2304400,2022-05-26,CE,362284,13401.095,11198,66,6
Fortaleza,2304400,2022-05-25,CE,362218,13398.654,11192,26,10
Fortaleza,2304400,2022-05-24,CE,362192,13397.692,11182,63,12
Fortaleza,2304400,2022-05-23,CE,362129,13395.362,11170,0,0
Fortaleza,2304400,2022-05-22,CE,362129,13395.362,11170,0,3
Fortaleza,2304400,2022-05-21,CE,362129,13395.362,11167,0,3
Fortaleza,2304400,2022-05-20,CE,362129,13395.362,11164,7,7
Fortaleza,2304400,2022-05-19,CE,362122,13395.103,11157,53,4
Fortaleza,2304400,2022-05-18,CE,362069,13393.142,11153,-20,0
Fortaleza,2304400,2022-05-17,CE,362089,13393.882,11153,54,6
Fortaleza,2304400,2022-05-16,CE,362035,13391.884,11147,64,11
Fortaleza,2304400,2022-05-15,CE,361971,13389.517,11136,0,0
Fortaleza,2304400,2022-05-14,CE,361971,13389.517,11136,3,7
Fortaleza,2304400,2022-05-13,CE,361968,13389.406,11129,7,5
Fortaleza,2304400,2022-05-12,CE,361961,13389.147,11124,68,7
Fortaleza,2304400,2022-05-11,CE,361893,13386.632,11117,84,3
Fortaleza,2304400,2022-05-10,CE,361809,13383.525,11114,-29,7
Fortaleza,2304400,2022-05-09,CE,361838,13384.597,11107,0,0
Fortaleza,2304400,2022-05-08,CE,361838,13384.597,11107,94,3
Fortaleza,2304400,2022-05-07,CE,361744,13381.12,11104,0,0
Fortaleza,2304400,2022-05-06,CE,361744,13381.12,11104,-8,8
Fortaleza,2304400,2022-05-05,CE,361752,13381.416,11096,62,10
Fortaleza,2304400,2022-05-04,CE,361690,13379.123,11086,13,0
Fortaleza,2304400,2022-05-03,CE,361677,13378.642,11086,5,1
Fortaleza,2304400,2022-05-02,CE,361672,13378.457,11085,72,0
Fortaleza,2304400,2022-05-01,CE,361600,13375.794,11085,7,2
Fortaleza,2304400,2022-04-30,CE,361593,13375.535,11083,17,7
Fortaleza,2304400,2022-04-29,CE,361576,13374.906,11076,19,7
Fortaleza,2304400,2022-04-28,CE,361557,13374.203,11069,65,5
Fortaleza,2304400,2022-04-27,CE,361492,13371.799,11064,9,0
Fortaleza,2304400,2022-04-26,CE,361483,13371.466,11064,10,2
Fortaleza,2304400,2022-04-25,CE,361473,13371.096,11062,27,0
Fortaleza,2304400,2022-04-24,CE,361446,13370.097,11062,3,0
Fortaleza,2304400,2022-04-23,CE,361443,13369.986,11062,58,8
Fortaleza,2304400,2022-04-22,CE,361385,13367.841,11054,4,4
Fortaleza,2304400,2022-04-21,CE,361381,13367.693,11050,54,2
Fortaleza,2304400,2022-04-20,CE,361327,13365.695,11048,74,0
Fortaleza,2304400,2022-04-19,CE,361253,13362.958,11048,-47,3
Fortaleza,2304400,2022-04-18,CE,361300,13364.696,11045,8,5
Fortaleza,2304400,2022-04-17,CE,361292,13364.4,11040,45,13
Fortaleza,2304400,2022-04-16,CE,361247,13362.736,11027,0,0
Fortaleza,2304400,2022-04-15,CE,361247,13362.736,11027,22,5
Fortaleza,2304400,2022-04-14,CE,361225,13361.922,11022,105,2
Fortaleza,2304400,2022-04-13,CE,361120,13358.038,11020,-14,3
Fortaleza,2304400,2022-04-12,CE,361134,13358.556,11017,8,-1
Fortaleza,2304400,2022-04-11,CE,361126,13358.26,11018,29,2
Fortaleza,2304400,2022-04-10,CE,361097,13357.187,11016,13,0
Fortaleza,2304400,2022-04-09,CE,361084,13356.706,11016,9,2
Fortaleza,2304400,2022-04-08,CE,361075,13356.374,11014,24,4
Fortaleza,2304400,2022-04-07,CE,361051,13355.486,11010,54,2
Fortaleza,2304400,2022-04-06,CE,360997,13353.488,11008,38,1
Fortaleza,2304400,2022-04-05,CE,360959,13352.083,11007,45,1
Fortaleza,2304400,2022-04-04,CE,360914,13350.418,11006,8,4
Fortaleza,2304400,2022-04-03,CE,360906,13350.122,11002,-201,11
Fortaleza,2304400,2022-04-02,CE,361107,13357.557,10991,0,0
Fortaleza,2304400,2022-04-01,CE,361107,13357.557,10991,83,13
Fortaleza,2304400,2022-03-31,CE,361024,13354.487,10978,0,0
Fortaleza,2304400,2022-03-30,CE,361024,13354.487,10978,2,4
Fortaleza,2304400,2022-03-29,CE,361022,13354.413,10974,28,13
Fortaleza,2304400,2022-03-28,CE,360994,13353.377,10961,0,0
Fortaleza,2304400,2022-03-27,CE,360994,13353.377,10961,16,8
Fortaleza,2304400,2022-03-26,CE,360978,13352.785,10953,15,3
Fortaleza,2304400,2022-03-25,CE,360963,13352.231,10950,43,10
Fortaleza,2304400,2022-03-24,CE,360920,13350.64,10940,56,0
Fortaleza,2304400,2022-03-23,CE,360864,13348.569,10940,1080,4
Fortaleza,2304400,2022-03-22,CE,359784,13308.619,10936,83,4
Fortaleza,2304400,2022-03-21,CE,359701,13305.548,10932,13,0
Fortaleza,2304400,2022-03-20,CE,359688,13305.068,10932,32,3
Fortaleza,2304400,2022-03-19,CE,359656,13303.884,10929,80,3
Fortaleza,2304400,2022-03-18,CE,359576,13300.925,10926,69,13
Fortaleza,2304400,2022-03-17,CE,359507,13298.372,10913,126,8
Fortaleza,2304400,2022-03-16,CE,359381,13293.711,10905,109,0
Fortaleza,2304400,2022-03-15,CE,359272,13289.68,10905,84,11
Fortaleza,2304400,2022-03-14,CE,359188,13286.572,10894,1,0
Fortaleza,2304400,2022-03-13,CE,359187,13286.535,10894,19,2
Fortaleza,2304400,2022-03-12,CE,359168,13285.832,10892,62,10
Fortaleza,2304400,2022-03-11,CE,359106,13283.539,10882,38,9
Fortaleza,2304400,2022-03-10,CE,359068,13282.133,10873,80,10
Fortaleza,2304400,2022-03-09,CE,358988,13279.174,10863,74,44
Fortaleza,2304400,2022-03-08,CE,358914,13276.437,10819,104,6
Fortaleza,2304400,2022-03-07,CE,358810,13272.59,10813,40,7
Fortaleza,2304400,2022-03-06,CE,358770,13271.11,10806,14,6
Fortaleza,2304400,2022-03-05,CE,358756,13270.592,10800,97,10
Fortaleza,2304400,2022-03-04,CE,358659,13267.004,10790,147,21
Fortaleza,2304400,2022-03-03,CE,358512,13261.567,10769,66,18
Fortaleza,2304400,2022-03-02,CE,358446,13259.125,10751,31,1
Fortaleza,2304400,2022-03-01,CE,358415,13257.979,10750,81,4
Fortaleza,2304400,2022-02-28,CE,358334,13254.982,10746,95,16
Fortaleza,2304400,2022-02-27,CE,358239,13251.468,10730,34,2
Fortaleza,2304400,2022-02-26,CE,358205,13250.211,10728,290,45
Fortaleza,2304400,2022-02-25,CE,357915,13239.483,10683,299,10
Fortaleza,2304400,2022-02-24,CE,357616,13228.423,10673,71,3
Fortaleza,2304400,2022-02-23,CE,357545,13225.797,10670,164,45
Fortaleza,2304400,2022-02-22,CE,357381,13219.73,10625,175,20
Fortaleza,2304400,2022-02-21,CE,357206,13213.257,10605,135,9
Fortaleza,2304400,2022-02-20,CE,357071,13208.263,10596,91,27
Fortaleza,2304400,2022-02-19,CE,356980,13204.897,10569,282,27
Fortaleza,2304400,2022-02-18,CE,356698,13194.466,10542,335,25
Fortaleza,2304400,2022-02-17,CE,356363,13182.074,10517,302,21
Fortaleza,2304400,2022-02-16,CE,356061,13170.903,10496,944,31
Fortaleza,2304400,2022-02-15,CE,355117,13135.984,10465,0,0
Fortaleza,2304400,2022-02-14,CE,355117,13135.984,10465,259,6
Fortaleza,2304400,2022-02-13,CE,354858,13126.403,10459,300,3
Fortaleza,2304400,2022-02-12,CE,354558,13115.306,10456,588,41
Fortaleza,2304400,2022-02-11,CE,353970,13093.555,10415,595,14
Fortaleza,2304400,2022-02-10,CE,353375,13071.546,10401,473,19
Fortaleza,2304400,2022-02-09,CE,352902,13054.05,10382,720,32
Fortaleza,2304400,2022-02-08,CE,352182,13027.416,10350,1309,15
Fortaleza,2304400,2022-02-07,CE,350873,12978.996,10335,371,29
Fortaleza,2304400,2022-02-06,CE,350502,12965.272,10306,678,57
Fortaleza,2304400,2022-02-05,CE,349824,12940.193,10249,1319,6
Fortaleza,2304400,2022-02-04,CE,348505,12891.402,10243,2805,3
Fortaleza,2304400,2022-02-03,CE,345700,12787.643,10240,11426,12
Fortaleza,2304400,2022-02-02,CE,334274,12364.989,10228,0,0
Fortaleza,2304400,2022-02-01,CE,334274,12364.989,10228,2017,47
Fortaleza,2304400,2022-01-31,CE,332257,12290.379,10181,978,4
Fortaleza,2304400,2022-01-30,CE,331279,12254.202,10177,22009,28
Fortaleza,2304400,2022-01-29,CE,309270,11440.077,10149,0,0
Fortaleza,2304400,2022-01-28,CE,309270,11440.077,10149,14791,50
Fortaleza,2304400,2022-01-27,CE,294479,10892.949,10099,4247,6
Fortaleza,2304400,2022-01-26,CE,290232,10735.85,10093,0,0
Fortaleza,2304400,2022-01-25,CE,290232,10735.85,10093,4357,0
Fortaleza,2304400,2022-01-24,CE,285875,10574.682,10093,633,35
Fortaleza,2304400,2022-01-23,CE,285242,10551.267,10058,11419,9
Fortaleza,2304400,2022-01-22,CE,273823,10128.871,10049,1181,19
Fortaleza,2304400,2022-01-21,CE,272642,10085.186,10030,0,0
Fortaleza,2304400,2022-01-20,CE,272642,10085.186,10030,1360,0
Fortaleza,2304400,2022-01-19,CE,271282,10034.878,10030,722,12
Fortaleza,2304400,2022-01-18,CE,270560,10008.171,10018,4457,23
Fortaleza,2304400,2022-01-17,CE,266103,9843.304,9995,0,0
Fortaleza,2304400,2022-01-16,CE,266103,9843.304,9995,97,0
Fortaleza,2304400,2022-01-15,CE,266006,9839.716,9995,690,1
Fortaleza,2304400,2022-01-14,CE,265316,9814.193,9994,857,7
Fortaleza,2304400,2022-01-13,CE,264459,9782.492,9987,262,3
Fortaleza,2304400,2022-01-12,CE,264197,9772.8,9984,131,0
Fortaleza,2304400,2022-01-11,CE,264066,9767.954,9984,22,0
Fortaleza,2304400,2022-01-10,CE,264044,9767.141,9984,667,7
Fortaleza,2304400,2022-01-09,CE,263377,9742.468,9977,608,0
Fortaleza,2304400,2022-01-08,CE,262769,9719.978,9977,67,0
